Dataset,Code,Project,owner,project,sha-p,sha,sha-reg,sha-reg-p,main_fix,main_prev,diff,Write Short Units of Code-fix,Write Short Units of Code-prev,Write Short Units of Code-diff,Write Simple Units of Code-fix,Write Simple Units of Code-prev,Write Simple Units of Code-diff,Write Code Once-fix,Write Code Once-prev,Write Code Once-diff,Keep Unit Interfaces Small-fix,Keep Unit Interfaces Small-prev,Keep Unit Interfaces Small-diff,Separate Concerns in Modules-fix,Separate Concerns in Modules-prev,Separate Concerns in Modules-diff,Couple Architecture Components Loosely-fix,Couple Architecture Components Loosely-prev,Couple Architecture Components Loosely-diff,Keep Architecture Components Balanced-fix,Keep Architecture Components Balanced-prev,Keep Architecture Components Balanced-diff,Keep Your Codebase Small-fix,Keep Your Codebase Small-prev,Keep Your Codebase Small-diff,Automate Tests-fix,Automate Tests-prev,Automate Tests-diff,Write Clean Code-fix,Write Clean Code-prev,Write Clean Code-diff
VULAS,CVE-2008-5515,https://github.com/apache/tomcat,apache,tomcat,e3c54fb114a502bb794dd800dc7154987c8b022d,6b61911f94d6d8d49ee933c5f1882a7e7c336d2c,aa65304e00f25536daed8d39a4a072a106cdb25e,05a1f76e85811603c446f7c8b1b47a1ff9395c6f,-18365.639613445644,-18367.05482331085,1.4152098652048153,-143613.54173036737,-143640.84020020918,27.298469841800397,-301168.968401573,-301185.6963682628,16.72796668979572,-28086.96428571429,-28081.96428571429,-5.0,24835.1070482247,24840.1070482247,-5.0,-178118.2135013448,-178113.2135013448,-5.0,177182.15789473685,177187.15789473685,-5.0,153294.0268415815,153298.90117946104,-4.874337879533414,0.0,0.0,0.0,0.0,0.0,0.0,112020.0,112025.0,-5.0
VULAS,CVE-2016-3082,https://github.com/apache/struts,apache,struts,c9c21378f2fb2ff21355c128c45e106ebd87ad7c,6bd694b7980494c12d49ca1bf39f12aec3e03e2f,6ab6ec879cc9eb1997b88856173d2123b32509ee,69da41eb793ad31a6c076e109dbfa6dd1b5a1cd5,4469.73740488483,4469.73740488483,0.0,-38404.63096144851,-38404.63096144851,0.0,-89911.55942632431,-89911.55942632431,0.0,9681.892857142862,9681.892857142862,0.0,-10433.279544250123,-10433.279544250123,0.0,-2103.1198508708912,-2103.1198508708912,0.0,13021.736842105267,13021.736842105267,0.0,79061.834132494,79061.834132494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83784.5,83784.5,0.0
VULAS,CVE-2012-6153,https://github.com/apache/httpcomponents-client,apache,httpcomponents-client,529541458b62a4ecada29e135968bb60ccc7dfcb,6e14fc146a66e0f3eb362f45f95d1a58ee18886a,b0f91905f46e139aa8bc672e1f4946222f69a605,e215891dd0c76b0c06ee43ec60051e94d7554265,1631.2033710359688,1631.2033710359688,0.0,-350.48138930221694,-350.48138930221694,0.0,-1257.5977793199165,-1257.5977793199165,0.0,-256.5,-256.5,0.0,2053.8561208267097,2053.8561208267097,0.0,5259.8495218553435,5259.8495218553435,0.0,8848.0,8848.0,0.0,4749.907236299767,4749.907236299767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2735.0,-2735.0,0.0
VULAS,CVE-2018-11758,https://github.com/apache/cayenne,apache,cayenne,0b1f5af0f4b4349a8266c97d6423f44058101b65,6fc896b65ed871be33dcf453cde924bf73cf83db,81152bdb4d3d1bd46006f8c156eb79c150955d3a,a6f27587d87601004569771d0c863b5e9c5ff4fb,12945.408903457175,12945.408903457175,0.0,-27617.83560132001,-27617.83560132001,0.0,-28002.039000693956,-28002.039000693956,0.0,-22259.392857142855,-22259.392857142855,0.0,55256.286963434024,55256.286963434024,0.0,-62718.54500728021,-62718.54500728021,0.0,18472.644736842107,18472.644736842107,0.0,97080.96980073265,97080.96980073265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99242.0,99242.0,0.0
VULAS,CVE-2017-1000355,https://github.com/jenkinsci/jenkins,jenkinsci,jenkins,d5dd69bee210e0073ce8fa880ae5ab7829cb7bdb,701ea95a52afe53bee28f76a3f96eb0e578852e9,479b9b2ca2e94a307b6d6937c39edf04434cbdb1,1ae154b16750d82c5269bece2b07d9a3bd8ef72e,20583.25226275827,20570.077988344117,13.174274414152023,5250.694195424711,4909.057934586781,341.6362608379304,-8145.391024751327,-9441.30326162387,1295.9122368725439,47383.75,47626.75,-243.0,33751.01351351351,34049.01351351351,-298.0,-93009.07167973748,-92710.07167973748,-299.0,90877.59210526316,91176.59210526316,-299.0,65673.93551787012,65939.74127143908,-265.8057535689586,0.0,0.0,0.0,0.0,0.0,0.0,64050.0,64151.0,-101.0
VULAS,ZEPPELIN-2769,https://github.com/apache/zeppelin,apache,zeppelin,3a57fc2933eef0bcbec1679f06acc3c659d62dff,709c5a70a8f37277c9eea0a1c0c9195b5eb21a74,3fbca437f3fe545b2952e1edb6eeda714200990b,cbee3b38b78b4b8ef9a1d54bdce8cd6c70ed9edc,-472.8460224690966,-461.0457289810903,-11.800293488006332,-5341.96298424549,-5323.5839023404305,-18.379081905059138,-31432.78514920194,-31420.748369188062,-12.036780013877433,-3323.4642857142844,-3324.4642857142844,1.0,-8305.892951775304,-8213.3595654478,-92.53338632750456,10789.062026628399,10788.062026628399,1.0,2562.565789473685,2561.565789473685,1.0,19953.017330143968,19952.07101677759,0.9463133663775807,0.0,0.0,0.0,0.0,0.0,0.0,10371.0,10370.0,1.0
VULAS,CVE-2013-6408,https://github.com/apache/lucene-solr,apache,lucene-solr,fecb6fb0a2c197d008adaa4ca44c8780231c7981,7239a57a51ea0f4d05dd330ce5e15e4f72f72747,48ca9fc3f4f8d95293cee7bb59eff61247ede181,7b2e3db5531d42d91c2718737c63c2ce4d873c8e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VULAS,CVE-2018-1304,https://github.com/apache/tomcat,apache,tomcat,a8b0e84dc703025f7d1b3ae4ed554a3c589feed4,723ea6a5bc5e7bc49e5ef84273c3b3c164a6a4fd,1b0f2de651779bbc0a278c3551f4fc2137411e65,b4de63dafc89821d44b49a840d25e070066c3a7b,-8964.42189410775,-8964.42189410775,0.0,-153273.56980077655,-153273.56980077655,0.0,-332352.1880638446,-332352.1880638446,0.0,-13821.92857142855,-13821.92857142855,0.0,18698.33094859566,18698.33094859566,0.0,-181092.71441399478,-181092.71441399478,0.0,231202.4605263158,231202.4605263158,0.0,178557.3904340555,178557.3904340555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162438.0,162438.0,0.0
VULAS,CVE-2018-1999042,https://github.com/jenkinsci/jenkins,jenkinsci,jenkins,832144e32297fea7734a44bd2064f6ddd4562874,727d58f690abf64f543407e1de3545eca76ad30e,e7179edfa29ca07ff0eb0f8184617462fc205581,c9a21134e702180089a3a2d425ea9d00f6120abc,10660.145922489864,10660.145922489864,0.0,3330.554326449179,3330.554326449179,0.0,4677.17797825584,4677.17797825584,0.0,21328.678571428572,21328.678571428572,0.0,7592.2938526762055,7592.2938526762055,0.0,-18409.132294381012,-18409.132294381012,0.0,31744.17105263158,31744.17105263158,0.0,26855.215737838273,26855.215737838273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29482.5,29482.5,0.0
VULAS,CVE-2016-10006,https://github.com/nahsra/antisamy,nahsra,antisamy,90550e42b39972fce0db4bcab0e1ce4359b94661,7313931dc3c0d1377b010f07faef2063dd359a36,8c44c41ddff52cb3f2d2f778dd52a6060d60c35c,30c0c6b6f04fbde7b6774d12e8a76059a0786eca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VULAS,CVE-2018-1000864,https://github.com/jenkinsci/jenkins,jenkinsci,jenkins,4ed66e5838476e575a83c3cd13fffb37eefa2f48,73afa0ca786a87f05b5433e2e38f863826fcad17,6364801da5c19f1221552182434444dce058415e,897363ffedd7f6345645a84554e04055efaa4d59,19970.84838970714,19896.66924663804,74.17914306909734,7176.870304058287,6761.967026291386,414.9032777669008,-6248.967013647928,-6626.989636826275,378.0226231783472,46573.75,46262.75,311.0,32189.047429782728,31813.398781134078,375.6486486486501,-93922.5744617463,-92024.27220257052,-1898.3022591757908,88552.59210526316,88123.59210526316,429.0,63563.76553336145,63211.74639308857,352.0191402728815,0.0,0.0,0.0,0.0,0.0,0.0,61824.0,61444.5,379.5
VULAS,CVE-2018-17194,https://github.com/apache/nifi,apache,nifi,0dd382370bf139e0f8c1b22761e4aa306943dd77,748cf745628dab20b7e71f12b5dcfe6ed0bbf134,eb757a484ebd7856238e13841fb9b994a1174840,2de2134c64ff59ea49abe5397a167a8ae5e00885,10691.817510678002,10691.817510678002,0.0,-104848.24377167085,-104848.24377167085,0.0,-127146.86463104325,-127146.86463104325,0.0,-41566.85714285713,-41566.85714285713,0.0,26506.00476947536,26506.00476947536,0.0,-28963.036042330164,-28963.036042330164,0.0,141181.0,141181.0,0.0,106515.17192520606,106515.17192520606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135241.0,135241.0,0.0
VULAS,CVE-2014-0094,https://github.com/apache/struts,apache,struts,a4f8d492144a62af2a7d5e934e62d737bdfc8058,74e26830d2849a84729b33497f729e0f033dc147,f2ff3a81d247166b3ff3d862a1e163938995d63a,0b8fcdf609b1da4b92387ffc9258870b3182b9ae,-12231.271805637387,-12231.271805637387,0.0,-83797.368875489,-83797.368875489,0.0,-254898.19597501733,-254898.19597501733,0.0,-236441.64285714284,-236441.64285714284,0.0,18948.652358240597,18948.652358240597,0.0,107217.25412370918,107217.25412370918,0.0,105029.44736842105,105029.44736842105,0.0,124590.13580090446,124590.13580090446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97039.0,97039.0,0.0
VULAS,CVE-2018-1002201,https://github.com/zeroturnaround/zt-zip,zeroturnaround,zt-zip,d1c40776d2ff18550d95db2609d3d154692dea93,759b72f33bc8f4d69f84f09fcb7f010ad45d6fff,e4220c0511ada538c2f377b2ffa0fd81301f675d,fa7e8dd34c852b74f177fafa03299dfd8369f8b7,294.8618585571428,294.8618585571428,0.0,143.6176544952361,143.6176544952361,0.0,325.1818181818182,325.1818181818182,0.0,-105.17857142857144,-105.17857142857144,0.0,48.031531531531606,48.031531531531606,0.0,712.0,712.0,0.0,712.0,712.0,0.0,450.46615279141344,450.46615279141344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.5,662.5,0.0
VULAS,CVE-2017-1000242,https://github.com/jenkinsci/git-client-plugin,jenkinsci,git-client-plugin,716e3ff56074c018c76cb35826269b976540e7e7,75ea3fe05650fc6ca09046a72493e2b3f066fb98,c9b3950cb720946107a27871bcb47df9a14b9f15,7667ecd49e9da9db3e9385826bad56ee851adacb,1119.5986045547024,1119.6335695094451,-0.03496495474269068,-1761.1410004469735,-1761.3878311703143,0.24683072334073586,-1641.440342354846,-1641.1553550774922,-0.2849872773538209,631.8214285714289,630.8214285714289,1.0,3099.7432432432433,3101.018018018018,-1.274774774774869,-1544.8788021836456,-1542.1143518926472,-2.764450290998411,5188.0,5187.0,1.0,3124.881518717818,3124.1537866454573,0.7277320723605953,0.0,0.0,0.0,0.0,0.0,0.0,4099.0,4098.0,1.0
VULAS,CVE-2016-4438,https://github.com/apache/struts,apache,struts,deefeffd11425f0cd0b797cd86a9b3550234262b,76eb8f38a33ad0f1f48464ee1311559c8d52dd6d,1e8e03611a6d71939f10a0be090a0a7e96f4b07b,f0d11d7c1db988741727ad23d5a30a7acac5325f,-12129.83578359441,-12129.83578359441,0.0,-83359.70219055124,-83359.70219055124,0.0,-255887.67587323615,-255887.67587323615,0.0,-236611.46428571426,-236611.46428571426,0.0,15188.120031796518,15188.120031796518,0.0,108367.44919162293,108367.44919162293,0.0,104046.1447368421,104046.1447368421,0.0,126897.270553296,126897.270553296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100061.5,100061.5,0.0
VULAS,CVE-2016-3092,https://github.com/apache/commons-fileupload,apache,commons-fileupload,8bf965a49a39521018c587d59dcc943278c4aee7,774ef160d591b579f703c694002e080f99bcd28b,2c502e0fa76c049c80d096a7f6e572d0838420e6,4811f86e9c07a178ff7015713b67bf1b71473420,648.1607727764077,646.2607727764077,1.8999999999999773,273.2390140945553,273.2390140945553,0.0,568.0226694425168,568.0226694425168,0.0,1121.5,1114.5,7.0,594.5079491255963,594.5079491255963,0.0,1726.8938053097345,1722.8938053097345,4.0,1928.0,1924.0,4.0,1063.9442897916745,1063.9442897916745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-794.5,-798.5,4.0
VULAS,CVE-2016-1000340,https://github.com/bcgit/bc-java,bcgit,bc-java,02417ceb88ad4207aebe0e696df8bb2b65a43e8d,790642084c4e0cadd47352054f868cc8397e2c00,41138b1d8251b29466a402dea489f2936cc18c2c,ac0538e40c79b05b213c921f35c4305af977f5db,-113713.91791088089,-113713.91791088089,0.0,-248373.82564405535,-248373.82564405535,0.0,-210841.95378209575,-210841.95378209575,0.0,-861892.0357142857,-861892.0357142857,0.0,-94880.18945416003,-94880.18945416003,0.0,-175672.98497589343,-175672.98497589343,0.0,-203777.01315789472,-203777.01315789472,0.0,307800.32361957605,307800.32361957605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350498.5,350498.5,0.0
VULAS,CVE-2017-1000395,https://github.com/jenkinsci/jenkins,jenkinsci,jenkins,61781a6d4dfa7d829cc194d3fb7e50972ac150de,7b1f8e96a8d97dd09e5e093fcdb010b3295acc77,f707baf5f8a92953c688241b804abc43e6714583,796c282e7dd25a2a891c2749f5667e08a14651fc,5715.677737547195,5706.95736781767,8.720369729524464,7575.500378527816,7589.500378527816,-14.0,-11.152671755725654,2.847328244274346,-14.0,36840.03571428572,36852.03571428572,-12.0,17604.20164281929,17618.20164281929,-14.0,-54245.13905218679,-54231.13905218679,-14.0,-49166.64473684209,-49152.64473684209,-14.0,46577.976100623724,46444.27240332848,133.703697295241,0.0,0.0,0.0,0.0,0.0,0.0,51982.0,51946.5,35.5
VULAS,CVE-2018-19413,https://github.com/SonarSource/sonarqube,SonarSource,sonarqube,4a70f91143e2073d38dfd690e190c40b61c5817e,7b567ba3d15ed7dd0b0bba0330686487e35af85c,ac2d6e214209be82ebd4d0a4aff01e75307a4e67,1629b3d84e8691b22cd20391fc4411915f854d2c,102898.79274524403,102901.5795529546,-2.7868077105667908,47583.65540972299,47583.174425382946,0.48098434004350565,149394.9876937312,149389.9876937312,5.0,53833.32142857145,53837.32142857145,-4.0,99711.62904080552,99706.62904080552,5.0,109112.58523730998,109125.58523730998,-13.0,129110.53947368421,129123.53947368421,-13.0,179679.70916861497,179675.05823006068,4.650938554288587,0.0,0.0,0.0,0.0,0.0,0.0,260561.5,260574.5,-13.0
VULAS,CVE-2013-6372,https://github.com/jenkinsci/subversion-plugin,jenkinsci,subversion-plugin,b5cd30370ef40439c37b7350810d3469b9a17fc1,7d4562d6f7e40de04bbe29577b51c79f07d05ba6,a04b8719d45d5968c541b79fc98da144f532cbbc,8881e7729142d11fdce9a3f41e3108592a7fb4ae,812.6799179128965,812.7104806503613,-0.030562737464833845,-412.8482761579494,-411.6501855651242,-1.1980905928251673,-1214.613370344668,-1211.2677770067082,-3.3455933379598264,1463.8214285714284,1462.8214285714284,1.0,207.76391096979341,206.76391096979341,1.0,1013.7581120943954,1014.2477876106195,-0.48967551622411065,3071.0,3070.0,1.0,1669.4173739959654,1668.689641923604,0.7277320723612775,0.0,0.0,0.0,0.0,0.0,0.0,2328.5,2327.5,1.0
VULAS,CVE-2013-1965,https://github.com/apache/struts,apache,struts,9fbb0d92b945151a36744808627d186c221ee375,7e6f641ebb142663cbd1653dc49bed725edf7f56,63de7730ee2be146e90227ed067ed108f4a2a534,21ef4e3487f5dbf46f9b6bdff7eceb057da28bdd,-16342.13241016557,-16342.03241016557,-0.1000000000003638,-125093.50281826692,-125093.50281826692,0.0,-342147.6527874161,-342147.6527874161,0.0,-233424.14285714284,-233423.14285714284,-1.0,3193.355855855863,3193.355855855863,0.0,102037.63288393192,102037.63288393192,0.0,95394.3157894737,95394.3157894737,0.0,178315.16983190872,178315.16983190872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158303.5,158303.5,0.0
VULAS,CVE-2018-17785,https://github.com/blynkkk/blynk-server,blynkkk,blynk-server,4fb0d986d7f18a36fecef31b3714b7a1ae0d23b3,806bc7847a687203a904d24feb1a0278de889e62,b7a54fe648646a838eaf5025436945c397217b31,97f34f2332ff556aa5d53ba745da4d0d3e5246da,1587.745573604539,1587.745573604539,0.0,1739.3693707533614,1739.3693707533614,0.0,1764.086976636595,1764.086976636595,0.0,1745.75,1745.75,0.0,-5.270270270270127,-5.270270270270127,0.0,2701.190578095562,2701.190578095562,0.0,2294.0263157894738,2294.0263157894738,0.0,2743.802765040667,2743.802765040667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2894.5,2894.5,0.0
VULAS,GEODE-4270,https://github.com/apache/geode,apache,geode,6011e094432c2e528d1c04912d63a7f51fa7c6f4,80ad2d70435fb255a8a2d08c8866fbb30a7bedd3,919d6369f096dc363653f59d434abe486e9ff8aa,e9aa18bdbd8426d0d8dbede7e9ad68933f378be4,-40773.501683628725,-40773.501683628725,0.0,-155365.6204652471,-155365.6204652471,0.0,-306819.21577608143,-306819.21577608143,0.0,3998.0,3998.0,0.0,-34895.03126656067,-34895.03126656067,0.0,-387245.8311429734,-387245.8311429734,0.0,159988.18421052632,159988.18421052632,0.0,227972.99760404904,227972.99760404904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84631.5,84631.5,0.0
VULAS,CVE-2014-0086,https://github.com/pslegr/core-1,pslegr,core-1,fdb79dda3fa0a3886b8ef29271605ce1f0ed0fa2,8131f15003f5bec73d475d2b724472e4b87d0757,124f36fde1474e6535dee4833f9558ab89145629,2dc98299a3eb79dad0b0cf7a474e886ae825e99a,3863.6983176827803,3821.633089855644,42.06522782713637,4531.907433693217,4465.758083230908,66.14935046230949,3127.7503122831367,3064.1803377284295,63.56997455470719,8669.785714285714,8608.785714285714,61.0,6654.941441441441,6543.896396396397,111.04504504504439,8893.890035121289,8794.890035121289,99.0,-3262.0131578947367,-3075.28947368421,-186.7236842105267,10346.721397897742,10288.609805477914,58.1115924198275,0.0,0.0,0.0,0.0,0.0,0.0,-326.0,-474.5,148.5
VULAS,CVE-2018-5382,https://github.com/bcgit/bc-java,bcgit,bc-java,8825b2c2a3b341783322153136394007d39b718a,81b00861cd5711e85fe8dce2a0e119f684120255,2eb79323e86b94cf354f21a69f014f3898efd492,df62312711e4d2286e46adb610d83c1472bb25dd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VULAS,CVE-2017-14735,https://github.com/nahsra/antisamy,nahsra,antisamy,c48ed190a8e8e374444588ef43bb058dced3b93f,82da009e733a989a57190cd6aa1b6824724f6d36,52bc1091e128caf107150133dd2f7d700601e2f8,ccdc949bafa7f7079f558346a3f779898c76aea3,185.11546487568882,199.1967158976234,-14.081251021934577,-1718.600041598155,-1799.5218954449738,80.92185384681875,-3686.3565116817026,-3662.2114735137634,-24.14503816793922,1144.857142857143,1165.857142857143,-21.0,-400.87705352411217,-370.6022787493375,-30.2747747747747,-273.1738042187505,-225.23575112140543,-47.93805309734506,2998.0,3037.0,-39.0,1779.3049169224655,1799.681414948571,-20.376498026105537,0.0,0.0,0.0,0.0,0.0,0.0,2008.0,2047.0,-39.0
VULAS,CVE-2016-1000338,https://github.com/bcgit/bc-java,bcgit,bc-java,b0c3ce99d43d73a096268831d0d120ffc89eac7f,843c2e60f67d71faf81d236f448ebbe56c62c647,5f509901296235217bd459bac1f38e06cd29628a,1e978fb149b0e7c97ac3d12b0b4224ddd241d1e4,-115200.34621244075,-114985.3377350682,-215.0084773725539,-256100.49818441557,-256089.00894514282,-11.489239272748819,-225447.16969696968,-225398.73291695584,-48.43678001384251,-873900.1428571427,-874177.6785714284,277.535714285681,-104245.11738208793,-104250.11738208793,5.0,-179672.68079490756,-179661.29224520276,-11.388549704803154,-193709.26315789472,-193714.26315789472,5.0,320733.4099490107,320728.71586803044,4.694080980261788,0.0,0.0,0.0,0.0,0.0,0.0,360338.0,362709.0,-2371.0
VULAS,CVE-2015-5253,https://github.com/apache/cxf,apache,cxf,b32c5d0cbf61ae599c33e401679066d92b8e2024,845eccb6484b43ba02875c71e824db23ae4f20c0,4698249e22f268626ee8ed69f649620634dd0fbc,a3d2c08f3c492e294f4f18bf6925565a97295ce4,-9616.905862139938,-9616.905862139938,0.0,-111304.69992947193,-111304.69992947193,0.0,-182708.26680545916,-182708.26680545916,0.0,-8776.67857142855,-8776.67857142855,0.0,-44655.469263381034,-44655.469263381034,0.0,-142011.54695007068,-142011.54695007068,0.0,-12812.644736842078,-12812.644736842078,0.0,208136.24763525405,208136.24763525405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197964.0,197964.0,0.0
VULAS,CVE-2018-1000134,https://github.com/pingidentity/ldapsdk,pingidentity,ldapsdk,41df75887cd26ee936d4d1e824ee1da77ed77e6d,8471904a02438c03965d21367890276bc25fa5a6,1b41b8552f5a91fb09ad7c96c7b152fb32cee6e1,5bfb716d605565006c7912fbc72e7393d375f844,-40928.791331196204,-40974.35864083795,45.56730964174494,-131014.26731801729,-130659.24642819191,-355.0208898253768,-203852.01730279898,-203910.64325699746,58.62595419847639,-71316.0,-71418.96428571428,102.96428571427532,-38750.20031796502,-38866.529146793844,116.32882882882404,-139425.7339677824,-139387.78245781877,-37.951509963633725,21694.947368421053,21484.947368421053,210.0,66487.85822618062,66337.13179871571,150.726427464906,0.0,0.0,0.0,0.0,0.0,0.0,86887.5,86677.5,210.0
VULAS,CVE-2017-12197,https://github.com/letonez/libpam4j,letonez,libpam4j,bf826bbb48a118b8e42c45cd87abb1cf415d4239,84f32f4001fc6bdcc125ccc959081de022d18b6d,5d13657c2b9e24fe006a5981f0c1dbcbef79b296,37a71f288493e93c033526bcd0349a3c4aceaaf2,119.60677190241822,116.98845228070994,2.618319621708281,77.05667412378821,74.05667412378821,3.0,123.0,120.0,3.0,152.0,149.0,3.0,123.0,120.0,3.0,227.0,223.0,4.0,227.0,223.0,4.0,89.51104490039396,87.32784868331117,2.1831962170827808,0.0,0.0,0.0,0.0,0.0,0.0,177.5,173.5,4.0
VULAS,CVE-2014-0193,https://github.com/netty/netty,netty,netty,e920dc57db5e84c1eb8d822b6b1033ffc3bd97eb,8599ab5bdb761bb99d41a975d689f74c12e4892b,27a89d6032a90168137e491af7de39a1bbab28d1,79562d58911a827db9f9d1832b706fcbc7ade783,1830.5301016145459,1830.5301016145459,0.0,-8800.955147644081,-8800.955147644081,0.0,-33559.787508674526,-33559.787508674526,0.0,-32128.78571428571,-32128.78571428571,0.0,18612.34976152623,18612.34976152623,0.0,-5724.156375751622,-5724.156375751622,0.0,-21189.934210526306,-21189.934210526306,0.0,45277.07021150147,45277.07021150147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55819.5,55819.5,0.0
VULAS,CVE-2012-4387,https://github.com/apache/struts,apache,struts,1081c52be93abfd2f33ba8453c676e3edcedec8b,87935af56a27235e9399308ee1fcfb74f8edcefa,380b6df4f77b20a03685af69b790efd696f6ee46,6c004040eaf099a7024228a908d69c02ec5eddd5,-17984.480873731616,-17984.480873731616,0.0,-126563.89141013897,-126563.89141013897,0.0,-345521.51630811935,-345521.51630811935,0.0,-238913.89285714284,-238913.89285714284,0.0,2410.690779014316,2410.690779014316,0.0,101059.55546813698,101059.55546813698,0.0,98424.72368421053,98424.72368421053,0.0,175769.02190672315,175769.02190672315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153490.5,153490.5,0.0
VULAS,CVE-2018-1000068,https://github.com/jenkinsci/jenkins,jenkinsci,jenkins,38249b561b61564830dcfe937351e54d53f5d394,8830d68f5fe21f344be3496984bc4470bfcd0564,e29a8b92e4798aca072f1e7a6406fd6b285b700f,fab454608794497bf8ac680e31d2cf2013f80a8c,21182.236556914104,21182.236556914104,0.0,5381.30324062511,5381.30324062511,0.0,-8541.902012491322,-8541.902012491322,0.0,48642.78571428572,48642.78571428572,0.0,34975.504504504504,34975.504504504504,0.0,-93578.27694625226,-93578.27694625226,0.0,92485.59210526316,92485.59210526316,0.0,66997.35896320613,66997.35896320613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65460.0,65460.0,0.0
VULAS,CVE-2018-14627,https://github.com/wildfly/wildfly,wildfly,wildfly,6aeecf1c7a354020e1f90e52324cd36109f60be2,883115ea2168343e870745f538a80b1ddc360914,71fa792cc465a7bba6e18f825c011c64cda17a1e,ee4803930eb2aaf140beb688ad1993b097fbcc78,-5888.826423986091,-5898.127299388174,9.300875402082966,-117521.07890823236,-117515.27503052916,-5.803877703205217,-202259.284617164,-202262.42965533194,3.1450381679460406,-159737.75,-159775.78571428568,38.035714285681024,-127065.99682034976,-127059.34817170109,-6.648648648668313,17297.41307795919,17290.9007036846,6.512374274589092,81053.0263157895,81027.0263157895,26.0,210938.90671213652,210933.13855849204,5.768153644487029,0.0,0.0,0.0,0.0,0.0,0.0,238406.5,238380.5,26.0
VULAS,CVE-2014-0095,https://github.com/apache/tomcat,apache,tomcat,f646a5acd5e32d6f5a2d9bf1d94ca66b65477675,8884dae60ace77a87ed9385442ce429e98c3a479,776fb553562d5bb3eebf16fc9bcdd8b0d7f9a959,fa292f88b171ab5f624324328f8da9fb8bb14df1,-8640.513714452913,-8640.513714452913,0.0,-152806.11205209314,-152806.11205209314,0.0,-330834.0824890123,-330834.0824890123,0.0,-14429.75,-14429.75,0.0,18736.38871224166,18736.38871224166,0.0,-178180.53321626238,-178180.53321626238,0.0,230849.4605263158,230849.4605263158,0.0,178322.99137428124,178322.99137428124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161936.5,161936.5,0.0
