Dataset,Project,sha,owner,project,sha-p,REG,sha-reg,sha-reg-p
SECBENCH,https://github.com/rs/SDWebImage,dfa03af19f38c74160fc9d5abbcf2d20d1de1f18,rs,SDWebImage,a8d5b3ec72a94fa9a9e632dbdbf8463e8bec923d,nan,,
SECBENCH,https://github.com/rubinius/rubinius,448f5dc7e41b87ea3644dcdabaf2150ef2617ecd,rubinius,rubinius,0f2be377d10a9b878b404dcde5e437b69ca8edf6,nan,,
SECBENCH,https://github.com/rubinius/rubinius,6a23ed5d8b1fc7a81769fb502e98625a62e67cca,rubinius,rubinius,75842e976ec1db29b3719101c7fd3cca4df1a00c,nan,,
SECBENCH,https://github.com/rubinius/rubinius,d66250e74e26d0b46e0330034b4967ce6e18fe70,rubinius,rubinius,1262f24460463628c7cc4e275b7c814048937b57,nan,,
SECBENCH,https://github.com/rubinius/rubinius,738badb0f75a466d2d7a3af11c9fd903c156fd59,rubinius,rubinius,573964b7e98d44b7d87bd8ecd1e2ec0321ca2947,nan,,
SECBENCH,https://github.com/rubinius/rubinius,1d69526c484cc9435a7198e41b8995db6c3acf1a,rubinius,rubinius,4aa59c4128290b702802ebe41be44edda27da9a9,nan,,
SECBENCH,https://github.com/rubinius/rubinius,4d1ac215d1dd0e2e3b14b0888b0772dc809bd7f1,rubinius,rubinius,93e172e442fee63130bd6cd33523446f43a0ea13,nan,,
SECBENCH,https://github.com/rubinius/rubinius,9d562557cb279370c85752b7811be1d5dd012647,rubinius,rubinius,cbc12aae34e9d2e1dc6dd5888450f871962b2683,nan,,
SECBENCH,https://github.com/rubinius/rubinius,71307c31cc443b87ce941d92314920acc179ece1,rubinius,rubinius,2d6017b6107a7017a434d945a4acdf0caadc1544,nan,,
SECBENCH,https://github.com/rubinius/rubinius,0a0289086b6a9e5bf1ffb0c58dba3ff5a80800b9,rubinius,rubinius,3e134f200b26f68d6295dd809baee5e609065fd4,nan,,
SECBENCH,https://github.com/rubinius/rubinius,60381aa5b8b20d4189e67a3dffca5340b992fed1,rubinius,rubinius,35999eefcb9df64f81478b504f479f714bd897cd,nan,,
SECBENCH,https://github.com/rubinius/rubinius,0f37846c2e23c8453b55d0ea598d17f1cbaedc32,rubinius,rubinius,aee7f2b9289f4d9cf77d85281b04bae8e0f8681f,nan,,
SECBENCH,https://github.com/rubinius/rubinius,e9e2c98091069ebf5d82c0fe2430c8266eadbe0d,rubinius,rubinius,dd7f76febefbb62c1259f2abc3252378c386b427,nan,,
SECBENCH,https://github.com/scala/scala-dist,01285f0475fec7a21bb4cb1f30363df2e294966d,scala,scala-dist,5379de92c562ff3646e78ecb938d31bebcabce10,nan,,
SECBENCH,https://github.com/scalikejdbc/scalikejdbc,2197ff982e507355dba55883be2195d654bfbb2d,scalikejdbc,scalikejdbc,0066d580d8ab21d252310bd0206fa62effa6137b,nan,,
SECBENCH,https://github.com/scalikejdbc/scalikejdbc,2ac05aaa56f6cabe51b708f9ed8cc4c52dab96ff,scalikejdbc,scalikejdbc,db240ce42a1e6041d9459ed9c3c1f42d6570d54b,nan,,
SECBENCH,https://github.com/scalikejdbc/scalikejdbc,2197ff982e507355dba55883be2195d654bfbb2d,scalikejdbc,scalikejdbc,0066d580d8ab21d252310bd0206fa62effa6137b,nan,,
SECBENCH,https://github.com/schematics/schematics,a5706c9fda060341bf6ad15e82d3eb418dff06ae,schematics,schematics,126010dca719601837205348e1959723f1515a51,nan,,
VULAS,https://github.com/seam2/jboss-seam,090aa6252affc978a96c388e3fc2c1c2688d9bb5,seam2,jboss-seam,b1d14541be7f16f97cf388239cda8bc168d8372a,nan,,
VULAS,https://github.com/seam2/jboss-seam,090aa6252affc978a96c388e3fc2c1c2688d9bb5,seam2,jboss-seam,b1d14541be7f16f97cf388239cda8bc168d8372a,nan,,
VULAS-M,https://github.com/sebfz1/wicket-jquery-ui,936c12a2db262cf471c781f0d3c0d0ad61c35c7b,sebfz1,wicket-jquery-ui,96d55ac0cf25b8cb9b71a8b569dfe9593c9ad273,nan,,
VULAS-M,https://github.com/sebfz1/wicket-jquery-ui,4ade74d87389935dee5ba49b8cdd0abb075cc50,sebfz1,wicket-jquery-ui,0e3fda077f990d809480ad4f78c0de3759db02a2,nan,,
SECBENCH,https://github.com/seven1m/onebody,b0194b311b84db8c0c95242e7e7dc8a27d7166cd,seven1m,onebody,04b1ebb7ee3a0d98705a82e792ab66b6dfbabdc0,nan,,
SECBENCH,https://github.com/seven1m/onebody,96605850081852b8a8962b47df1fafc462511366,seven1m,onebody,c603d8898d1ea01315178914f4e7d63a6f9e0b26,nan,,
SECBENCH,https://github.com/slimphp/Slim,1ee41b74963b5ce23caae67582aceddb982b43db,slimphp,Slim,20b09ca587b6f1215bb10ad39b92c2c540b2cd35,nan,,
SECBENCH,https://github.com/slimphp/Slim,2be864c28f35f70d60a2e682a7ca28f31456106a,slimphp,Slim,1a30b092861d391e6822cfc999b2913d9064a0a6,nan,,
SECBENCH,https://github.com/slimphp/Slim,ae7c4815929af0baa0abdc6f81e0dc73f1ff785e,slimphp,Slim,09545b50a6c1bfb10d1ab7bac60592b8a78a3e2f,nan,,
VULAS,https://github.com/SonarSource/sonarqube,7b567ba3d15ed7dd0b0bba0330686487e35af85c,SonarSource,sonarqube,4a70f91143e2073d38dfd690e190c40b61c5817e,nan,,
VULAS,https://github.com/SonarSource/sonarqube,08438a2c47112f2fce1e512f6c843c908abed4c7,SonarSource,sonarqube,78cddc366251909c34cddbd777630260fc38d2b2,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,d9e0d8dc6f6c9b9f18ce2e33041ae4fc23f77a4e,splitbrain,dokuwiki,41c27d5a7c577979cacd974b3763904192487637,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,8fcc3410e3603bb823483a739753a3c4a12e6d7c,splitbrain,dokuwiki,041d1964bde2693df05726690877835ddae4e83e,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,395c2f0ff3e87977ea2573587a11f4ef294433f2,splitbrain,dokuwiki,1ee9b48eeac0acdc23d10bc12e2efa22a01f9989,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,66b23ce9f134c838f393fa452c450f8b6fc147c3,splitbrain,dokuwiki,0d5f4833689967dde7f9fc2cbd1b6ada533bbb73,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,ebbef3b12bf9150995d42ebb1bb170b38169b443,splitbrain,dokuwiki,0265c2046291f04cccff5234f3b9d47630d77192,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,8fcc3410e3603bb823483a739753a3c4a12e6d7c,splitbrain,dokuwiki,041d1964bde2693df05726690877835ddae4e83e,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,98ca30d292f2cc203a5251719e06d1a9f2bdf4b4,splitbrain,dokuwiki,89b96b7aa04a458fb2f69fd61be8cc7ddf033538,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,02b0b681935185a1c4d2d64e76fe499f3d438d12,splitbrain,dokuwiki,10ffc9dd6a89562ef502baa21f968cf269fe21b0,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,1b2a85e896db1404d2d5fa709f4c86d6c58fc3f4,splitbrain,dokuwiki,634d7150e59d03e4a4987164bfe9948fb8828c70,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,634d7150e59d03e4a4987164bfe9948fb8828c70,splitbrain,dokuwiki,0e1a261ed103bc8f11934d76ec8c7ec412f02220,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,d1ed0b61f4795d01c2d9675949d2aad4568bc0c7,splitbrain,dokuwiki,894a80cc56d188b10cc78bb4c088bea731f991a2,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,f23f95941a400702f525923973f3612df6da82cb,splitbrain,dokuwiki,6abea1c0be56a2cb5575c8921c3e6661ed565697,nan,,
SECBENCH,https://github.com/splitbrain/dokuwiki,93c020ac9b91843bbf74ce62f6f4712e31435fe1,splitbrain,dokuwiki,0f3058750a5c51ab212bb73db103969bf6f03953,nan,,
VULAS,https://github.com/spring-projects/spring-amqp,4150f107e60cac4a7735fcf7cb4c1889a0cbab6c,spring-projects,spring-amqp,06689e778e62aa35a7c8dd5552a2f74fefd5747b,nan,,
VULAS-M,https://github.com/spring-projects/spring-amqp,462dcb6f1f93d54923daffb9729c1c8519576c08,spring-projects,spring-amqp,6d9afdfa0b15ca3ed68c26476143030be0123d25,nan,,
VULAS-M,https://github.com/spring-projects/spring-amqp,36e55998f6352ba3498be950ccab1d5f4d0ce655,spring-projects,spring-amqp,06bc198194c1cce731e20e88e778744db6d9a6f6,nan,,
VULAS-M,https://github.com/spring-projects/spring-amqp,444b74e95bb299af5e23ebf006fbb45d574fb95,spring-projects,spring-amqp,8c4c1a7e4cba114894046042bf045931fa04a161,nan,,
VULAS-M,https://github.com/spring-projects/spring-data-commons,ae1dd2741ce06d44a0966ecbd6f47beabde2b65,spring-projects,spring-data-commons,b0dc8be7f04f32158ef5ca9a4a8aebe0fa40f423,nan,,
VULAS-M,https://github.com/spring-projects/spring-data-commons,3d8576fe4e4e71c23b9e6796b32fd56e51182ee,spring-projects,spring-data-commons,7ddd0ecac533bfceb3db5b30719d7f96a9b51628,nan,,
VULAS,https://github.com/spring-projects/spring-data-jpa,b8e7fecccc7dc8edcabb4704656a7abe6352c08f,spring-projects,spring-data-jpa,c227c6753047b262b83ed7623433a1d65d9308b8,nan,,
VULAS-M,https://github.com/spring-projects/spring-data-rest,8f269e28fe8038a6c60f31a1c36cfda04795ab45,spring-projects,spring-data-rest,f49b54418d015cf6619ae0cd7cca936407eb47df,nan,,
VULAS,https://github.com/spring-projects/spring-framework,7576274874deeccb6da6b09a8d5bd62e8b5538b7,spring-projects,spring-framework,28be8e9063ce0365a6a5efb3e69863a4e60c34fd,nan,,
VULAS,https://github.com/spring-projects/spring-framework,7a7df6637478607bef0277bf52a4e0a03e20a248,spring-projects,spring-framework,63bff1f068f0c749f938abacba1d38b7d0ca3cf9,nan,,
VULAS,https://github.com/spring-projects/spring-framework,7576274874deeccb6da6b09a8d5bd62e8b5538b7,spring-projects,spring-framework,28be8e9063ce0365a6a5efb3e69863a4e60c34fd,nan,,
VULAS,https://github.com/spring-projects/spring-framework,5a711c05ec750f069235597173084c2ee796242,spring-projects,spring-framework,1e42464c223d3c17ef4823faec416ff8d6db3030,nan,,
VULAS,https://github.com/spring-projects/spring-framework,a30ab30e4e9ae021fdda04e9abfc228476b846b5,spring-projects,spring-framework,a25c43f695b1e527cdc8d7c987534fcb1029bb2c,nan,,
VULAS,https://github.com/spring-projects/spring-framework,f4a2282d9d9f6e58029022c58311a1db07f7defc,spring-projects,spring-framework,b3f039ae5f0b54a325cdb23f6720e5002b054cee,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,9772eb8410e37cd0bdec0d1b133218446c778beb,spring-projects,spring-framework,bbcf358a9d9c2391955eb21f4fad09a2f101636c,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,2ae6a6a3415eebc57babcb9d3e5505887eda6d8,spring-projects,spring-framework,c5fcf19535968ed059c404ee7d23c36fd1acd8d7,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,edba32b3093703d5e9ed42b5b8ec23ecc1998398,spring-projects,spring-framework,f053f60630b3251500bb7ad321853d8679947e29,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,spring-projects,spring-framework,61b47ba7d90ecaf37c61ecacc1fb19de57ed4b1b,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,741b4b229ae032bd17175b46f98673ce0bd2d485,spring-projects,spring-framework,0cb27f4bc50e4ce78c64176a0aec1291754cabfd,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,8e096aeef55287dc829484996c9330cf755891a1,spring-projects,spring-framework,61b47ba7d90ecaf37c61ecacc1fb19de57ed4b1b,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,9cef8e3001ddd61c734281a7556efd84b6cc2755,spring-projects,spring-framework,a831ed524fbc34f4a8a976b1158d5abd1042a006,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,dc5b5ca8ee09c890352f89b2dae58bc0132d6545,spring-projects,spring-framework,6e54fc960a6d0241f2520f7296312a0db1edd5c7,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,2bd1daa75ee0b8ec33608ca6ab065ef3e1815543,spring-projects,spring-framework,161fd986566b12fc6eb776cd5e48e3fdb9910e72,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,e2d6e709c3c65a4951eb096843ee75d5200cfcad,spring-projects,spring-framework,bd7fee5a7745436ad40798739f89e9c3222b62cd,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,dac97f1b7dac3e70ff603fb6fc9f205b95dd6b01,spring-projects,spring-framework,82f421bff80535457816bd5cc0c93134e8ed9ed2,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,b80c13b722bb207ddf43f53a007ee3ddc1dd2e2,spring-projects,spring-framework,7bfd68381610c145a780744b4507d4c5c0237610,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,ff2228fdaf131d57b5c8c5918ee8d07c6dd9bba,spring-projects,spring-framework,586be501095f6715909d3f3efb483c9d3c13a2cc,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,e0de9126ed8cf25cf141d3e66420da94e350708,spring-projects,spring-framework,41730220f4e5ef89024f3fbcf20b1f8362a56565,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,695bf2961feffd35b5560ccc982a2189dcca611,spring-projects,spring-framework,fdd756ce8a683927c058c4272cd0f2477fb29675,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,ab2410c754b67902f002bfcc0c3895bd7772d39,spring-projects,spring-framework,f6ea7407e6cd2f4da52187dfb8503143633002c8,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,1db7e02de3eb0c011ee6681f5a12eb9d166fea8,spring-projects,spring-framework,41730220f4e5ef89024f3fbcf20b1f8362a56565,nan,,
VULAS-M,https://github.com/spring-projects/spring-framework,423aa28ed584b4ff6e5bad218c09beef5e91951,spring-projects,spring-framework,50949415d71dea9ff07d4f5d2ad85732e46918a0,nan,,
SECBENCH,https://github.com/spring-projects/spring-framework,d67fe1db8693eae899175caf2f936241c3cacf0f,spring-projects,spring-framework,5915b23e8a347de4488c1a2494cc3111f31431b4,nan,,
VULAS,https://github.com/spring-projects/spring-integration,59c69ed40d3755ef59f80872e0ea711adbb13620,spring-projects,spring-integration,0d1312874cad56f09d2f06e2d285730de3cbc111,nan,,
VULAS,https://github.com/spring-projects/spring-integration-extensions,a5573eb232ff85199ff9bb28993df715d9a19a25,spring-projects,spring-integration-extensions,c5602c4223fa2726a8c0ad70f8f0cb9deb6ac57d,nan,,
VULAS,https://github.com/spring-projects/spring-integration-extensions,d10f537283d90eabd28af57ac97f860a3913bf9b,spring-projects,spring-integration-extensions,8c4e18fde994f3794c266824575ccb8c6bd9469d,nan,,
VULAS,https://github.com/spring-projects/spring-ldap,08e8ae289bbd1b581986c7238604a147119c1336,spring-projects,spring-ldap,9d8f9fb1882b99a71d510097bb9c32cd1b2331cb,nan,,
VULAS,https://github.com/spring-projects/spring-security,666e356ebc479194ba51e43bb99fc42f849b6175,spring-projects,spring-security,fc516b55a647277f58d679b8040fe5a15711338b,nan,,
VULAS,https://github.com/spring-projects/spring-security,c70b65c5df0e170a2d34d812b83db0b7bc71ea25,spring-projects,spring-security,a32d19ec7dfcd9dd2b51e37f1adc3d8f1bf23490,nan,,
VULAS-M,https://github.com/spring-projects/spring-security,a7005bd74241ac8e2e7b38ae31bc4b0f641ef973,spring-projects,spring-security,ea902e5829f5d2dd6279983846ebce3416a52479,nan,,
VULAS-M,https://github.com/spring-projects/spring-security,934937d9c1dc20c396b96c08310b72cfa627acb,spring-projects,spring-security,f50e058d0789de4baf9d8ca87952567c60849155,nan,,
VULAS-M,https://github.com/spring-projects/spring-security,5dee8534cd1b92952d10cc56335b5d5856f48f3b,spring-projects,spring-security,489ffcfce5a9670d14a66f1788327f5550ea1278,nan,,
VULAS-M,https://github.com/spring-projects/spring-security,0eef5b4b425ab42b9fa0fde1a3f36a37b92558f,spring-projects,spring-security,900ab1df814258b1d9d641ea2f925996addbb7d7,nan,,
VULAS-M,https://github.com/spring-projects/spring-security,7b8fa90d96aaf751a3256fa755d5f17e081c20f,spring-projects,spring-security,c30e218f1fb4ce5488a18ff9e582b5dbdf88ac26,nan,,
VULAS,https://github.com/spring-projects/spring-security-oauth,fff77d3fea477b566bcacfbfc95f85821a2bdc2d,spring-projects,spring-security-oauth,4f01e4a950e6fd61d9e34981a6acbb5eb513577a,nan,,
VULAS-M,https://github.com/spring-projects/spring-security-oauth,adb1e6d19c681f394c9513799b81b527b0cb007,spring-projects,spring-security-oauth,70e5ba84ca98b7ab42c1900bdd9fa51b393d611f,nan,,
VULAS-M,https://github.com/spring-projects/spring-security-oauth,4082ec7ae3d39198a47b5c803ccb20dacefb0b0,spring-projects,spring-security-oauth,98e6027861622cb6dd7020f2e7a9433ad9479c54,nan,,
SECBENCH,https://github.com/spring-projects/spring-security-oauth,e703d747af332746895a02f75045c68255395c5c,spring-projects,spring-security-oauth,0da337aef2979db848bc2e091a2b2a206412c62c,nan,,
SECBENCH,https://github.com/spring-projects/spring-security-oauth,2f25d164f2c136878d23bfcc1c03a5234cbcece9,spring-projects,spring-security-oauth,9fbade981e1c157aa78baa3d88c6426d039ca77b,nan,,
SECBENCH,https://github.com/spring-projects/spring-security-oauth,3425e1d534b0cdee5a3c060abcc0233fbe74d4f7,spring-projects,spring-security-oauth,00afb535ce8736f26a2ac270fabb8dc62943b0cb,nan,,
VULAS,https://github.com/spring-projects/spring-social,5151e1158e1ed51369e7aba9e8092930d28c31d3,spring-projects,spring-social,f04fa5e7b722a569683511fb08e158765bed1aaf,nan,,
VULAS-M,https://github.com/spring-projects/spring-webflow,ec3d54d2305e6b6bce12f770fec67fe63008d45,spring-projects,spring-webflow,ae193ac6f7ef548d5470c20e4ec85fc50f917e30,nan,,
VULAS-M,https://github.com/spring-projects/spring-webflow,084b4,spring-projects,spring-webflow,ec300fc0dc39dbc78d6292a2a3a82f2f5197fc03,nan,,
VULAS-M,https://github.com/square/okhttp,3ccb46dd16b6ec98f70b0ee53eafe5ed6380891e,square,okhttp,61b05581188ac5cc531af2f6b0cb628b011b3588,nan,,
VULAS,https://github.com/square/retrofit,97057aaae42e54bfbee8acfa8af7dcf37e812342,square,retrofit,ce787ed52be1eb881e5375aaf14100c1800e4037:4a693c5aeeef2be6c7ecf80e7b5ec79f6ab59437,nan,,
VULAS,https://github.com/square/retrofit,b9a7f6ad72073ddd40254c0058710e87a073047d,square,retrofit,5088b0df6f2c52fcead426dafbb04214225e0cc7,nan,,
SECBENCH,https://github.com/stevedekorte/io,604a92a52d1f1b7fae73b5a81320303ea0939e14,stevedekorte,io,9f4ff16cf02dfe042fee26d7bee44942100a943e,nan,,
VULAS,https://github.com/SvenEwald/xmlbeam,f8e943f44961c14cf1316deb56280f7878702ee1,SvenEwald,xmlbeam,e570eadb1526f0ccb764f3783d74c8f21b2691b2,nan,,
VULAS-M,https://github.com/swagger-api/swagger-codegen,cee45bc9aa0296b35170cb10b5132491c5dbdc88,swagger-api,swagger-codegen,133c3abc57e7412261e5f1b69b4dbd9a94586b01:41636ae149fdd8a9414fcd579dad697ed8317ba5,nan,,
VULAS,https://github.com/tada/pljava,675254b0f17b76f05e72cba2e3b8d3e548ae7a43,tada,pljava,d2f6ef84e46765822f92cd8f403a7e4c1f8bb198,nan,,
VULAS,https://github.com/tada/pljava,f0a41359ede67335c5ef3fe73a9f10da96d71760,tada,pljava,ad4e051a548a1874e2a469a6078ef7dbb18828ec:a27f51704c019880178af9776e76810cf9d82b5c,nan,,
SECBENCH,https://github.com/technoweenie/restful-authentication,53f3f3b3eda05a2d064bb424fb014f646ae72957,technoweenie,restful-authentication,c855a1653ee6fe2b112e041ff92ce1aa507434d6,nan,,
SECBENCH,https://github.com/timburks/nu,f5ec423ec2090983f550575e76c51be4f8d1385f,timburks,nu,8186b9cdaf1906f4bfa2a92229e2f95320e5d510,nan,,
SECBENCH,https://github.com/toretore/barby,bff5b21bc2a08300569d6b81f09c41e39297455e,toretore,barby,cd497a93b52f97ffe2aa8f196b8926affbdc7291,nan,,
SECBENCH,https://github.com/tornadoweb/tornado,5d430b100abaae34f9241af0d21e86622715d5a7,tornadoweb,tornado,2b0684028a9ca38318ce5038fa611e7274576e22,nan,,
SECBENCH,https://github.com/tornadoweb/tornado,90b8078739c8166d26de723178fb2151043e8218,tornadoweb,tornado,2338348edda61c663fff8a7f6f77cf489bf63de6,nan,,
SECBENCH,https://github.com/tornadoweb/tornado,1c36307463b1e8affae100bf9386948e6c1b2308,tornadoweb,tornado,7279a303d1c366aabd4facfc6b29ed46c3422350,nan,,
SECBENCH,https://github.com/torvalds/linux,9581d442b9058d3699b4be568b6e5eae38a41493,torvalds,linux,2b666ca4a68cbc22483b0f2e1ba3c0e59b01ae9e,nan,,
SECBENCH,https://github.com/torvalds/linux,06e799764eb7c2e4640888d438c3524d756613e1,torvalds,linux,c935a331c8f569c7903ed26a3994a70cbea1802e,nan,,
SECBENCH,https://github.com/torvalds/linux,622c81d57b392cc9be836670eb464a4dfaa9adfe,torvalds,linux,3d1bec99320d4e96897805440f8cf4f68eff226b,nan,,
SECBENCH,https://github.com/torvalds/linux,a71b676fa9b92119c0fb4e3fab34e45a17f15107,torvalds,linux,f341dddf1dadf64be309791f83d7904245f1261d,nan,,
SECBENCH,https://github.com/torvalds/linux,21c5977a836e399fc710ff2c5367845ed5c2527f,torvalds,linux,ec8f9ceacef719a844ca269d654502af6a00a273,nan,,
SECBENCH,https://github.com/torvalds/linux,b79a79471bd31d737c939a6ddc347417047b4320,torvalds,linux,082ba88a5e6b1425abed3fae4ad65e0e985ed081,nan,,
SECBENCH,https://github.com/torvalds/linux,1c0ad3d492adf670e47bf0a3d65c6ba5cdee0114,torvalds,linux,ffd8d3fa5813430fe3926fe950fde23630f6b1a0,nan,,
SECBENCH,https://github.com/torvalds/linux,316a4d966cae3c2dec83ebb1ee1a3515f97b30ff,torvalds,linux,c2ff581acab16c6af56d9e8c1a579bf041ec00b1,nan,,
SECBENCH,https://github.com/torvalds/linux,9ab6e6e7db3027728067a827b2366b2aca4f519d,torvalds,linux,4f440cd534359f689cb577c68f8491d1eddf0b76:0378c9a855bfa395f595fbfb049707093e270f69,nan,,
SECBENCH,https://github.com/torvalds/linux,172f993a2941ec60685c7e33af8be701759de1ab,torvalds,linux,7272c30b6fbc051bf8a3f3c973e64f230c91c8b3:e3fea3f70fd68af0574a5f24246cdb4ed07f2b74,nan,,
SECBENCH,https://github.com/torvalds/linux,930ba4a374b96560ef9fde2145cdc454a164ddcc,torvalds,linux,67296874eb1cc80317bf2a8fba22b494e21eb29b,nan,,
SECBENCH,https://github.com/torvalds/linux,72159bb6a0471281d6bac3bef0168953952ab254,torvalds,linux,2b51cb033bb7d961fec771c3a09ed71da2d31861,nan,,
SECBENCH,https://github.com/torvalds/linux,1619ed8f60959829d070d8f39cd2f8ca0e7135ce,torvalds,linux,29ad0de279002f9b6a63df5ba85328f5b633b842:46cc1e5fce46e71f27e542125e045827a6bb776e,nan,,
SECBENCH,https://github.com/torvalds/linux,ea8ee240251cbac73b66d70d35eeabfbff86d3ce,torvalds,linux,89fd2e282ad510f801c1f44a660086f9d5bdf088,nan,,
SECBENCH,https://github.com/torvalds/linux,fc878efe84c342441706fcdf776e08fe455fe9c1,torvalds,linux,9f0df936b1b93a7fab5b9ed73009f43369c121ea,nan,,
SECBENCH,https://github.com/torvalds/linux,d6e164e3215794f9920af69cd2c6794632773478,torvalds,linux,e445dd5f6745922bf4d8c18e1f071b28c5a061bb,nan,,
SECBENCH,https://github.com/torvalds/linux,785ef73dba6e9fefd2e5dd24546e0efa8698e5cd,torvalds,linux,70ad89a2508936c553d0222cc0b7c95648ee3580,nan,,
SECBENCH,https://github.com/torvalds/linux,23a9072e3af0d9538e25837fb2b56bb94e4a8e67,torvalds,linux,b44540ea024b9280c9be9d055f084e0956bcfa44,nan,,
SECBENCH,https://github.com/torvalds/linux,27c4a1c5ef61b6d4a9aeae68b24419b4319b97ed,torvalds,linux,aa24781b1cbd62cc7e7d2f1964bfd5727388bf3e:bc19b9a81da009fd1d797d756d41b518ac7e5f14:0b26985a7d76645598d98fec6922ddd1ec8cbc55:6c51cc0203de25aeaff9d0236d6c2b497be93e3b:0b81561c1d30bb44e65d3725042e27b548bb1a86,nan,,
SECBENCH,https://github.com/torvalds/linux,b7ba7b469a4ffc2907c355a3c0873173567d9038,torvalds,linux,0650c0b8d9efe5b1205116a2febcb984c6c98472:ff419b3f95ab7a97c5f72876b53f12a249dacc2a,nan,,
SECBENCH,https://github.com/torvalds/linux,01c5f864e62b1c1ee72fb492c6c5e47a162a507b,torvalds,linux,10cdc3f3cd541bfeaaf1c6e1710b1500ca19aa7f,nan,,
SECBENCH,https://github.com/torvalds/linux,983d9e065b37dac5aaa2d5a819bdd5b5a0b78c8c,torvalds,linux,04b03594c73c1877a98c7a657cc45bf5e9d89f7c,nan,,
SECBENCH,https://github.com/travis/cosmo,2cf68a08d919836b464a4fd5e23cf0e2df83cb60,travis,cosmo,07652f8431724abc038d2af89cb1eddb1e98c1e6,nan,,
SECBENCH,https://github.com/twitter/finagle,def012a74fa0da4cc6eb8c5f51d34ce500858fd2,twitter,finagle,c80cccfc575494275cfb9d9fbb6a6800b1e7409d,nan,,
VULAS,https://github.com/umlet/umlet,e1c4cc6ae692cc8d1c367460dbf79343e996f9bd,umlet,umlet,66984741d0ca00d8c94d5329c9344157b51bc380,nan,,
